Date,SPY,IWM,IYR,EFA,EEM,SHY,IEF,TLT,LQD,GLD,DBC
2017-04-13,0.10846159016299184,0.05301477565071267,0.08039977752874634,0.09165670370842156,0.04895051957276748,0.26496988315282716,0.019956993378452918,0.019990560954410697,0.19442095933325593,0.06229985724097975,0.05587837931643383
2017-04-17,0.10913178934616848,0.05349468640332667,0.08119109797878356,0.09197715081090543,0.04933184803299808,0.26423456678216345,0.01987232072441735,0.019876080176649782,0.19353000970042836,0.06195186099215059,0.055408589052008364
2017-04-18,0.10873554516896064,0.053471857999209726,0.08132926793078141,0.09150218896655148,0.048676596836054714,0.26428160291965963,0.01997289504164225,0.020122997795109166,0.19454302165770193,0.06220544053246023,0.05515858515186886
2017-04-19,0.10888430079337456,0.05382994828183296,0.08145955567410651,0.09142413861008074,0.04853285037595495,0.2650054358979937,0.019984809566063497,0.020077559126616438,0.19458058046726073,0.06185144556705212,0.05436937563966379
2017-04-20,0.109505222821026,0.0543840012150767,0.08131292712837396,0.09193054868424615,0.049014350683305466,0.2643337209933256,0.019891834826419402,0.01995151498486258,0.1938336048828508,0.06181853953127614,0.0540237342492372
2017-04-21,0.10926089458141502,0.054313432042466386,0.08106894707257857,0.09207811530342334,0.0490613408709199,0.2647121744138911,0.0199202213405179,0.01997064255503868,0.19401943367242874,0.06205538164380872,0.05353941650351166
2017-04-24,0.11014038501898751,0.05482994417175314,0.08013032605157272,0.09413556202110131,0.04961548944487224,0.2636596701692765,0.019821255838306708,0.019814079771042055,0.19319366866237198,0.06145452442260642,0.05320509442810951
2017-04-25,0.1106948580327426,0.05531960269047797,0.08029838002991328,0.09472831649301876,0.05001223218633817,0.2632049022838743,0.019703694457463436,0.019560264164577314,0.19228003999223645,0.06078484863428453,0.053412861035073256
2017-04-26,0.11062884433916192,0.0556053613664492,0.07976972660101658,0.09446491914890884,0.049827232460304315,0.26330692797197763,0.019756317075537832,0.019668812974624847,0.1927570623049192,0.06108507212162324,0.05312972363547634
2017-04-27,0.11072607722710141,0.05559180257470145,0.07986312651225955,0.0945575195441335,0.04976701858362795,0.26341086617900905,0.019770100388694034,0.01966315636297458,0.1929433532935687,0.06086002647443013,0.052846952859499585
2017-04-28,0.11062770785257406,0.05491733097389201,0.07922369507393866,0.0945760841849098,0.049906155119285554,0.26387640486586006,0.019816126774616766,0.019732139724206232,0.19342054570220021,0.06113111247611734,0.05277269725239918
2017-05-01,0.11087213139722953,0.05521615087055632,0.07968077772440275,0.09493207752100992,0.05017712925354093,0.2886287348890415,0.019767232995317217,0.019562008222173407,0.19276041726396476,0.031496580716165054,0.05690675914659856
2017-05-02,0.11087213139722953,0.05521615087055632,0.07968077772440275,0.09493207752100992,0.05017712925354093,0.2985255954305194,0.019767232995317217,0.019562008222173407,0.19276041726396476,0.02,0.05850647932128575
2017-05-03,0.11104984083421406,0.055029688681540886,0.07894719825303555,0.09500766754492414,0.04998387279967958,0.2991551955924095,0.019782016338181677,0.019630086214297092,0.19320640502623865,0.019776481525742115,0.0584315471897367
2017-05-04,0.11141364308678356,0.05506946427868732,0.07876924716261412,0.09611091153498187,0.0495296488071884,0.29974779559013415,0.019778755181529894,0.01957438154626086,0.19323654560578957,0.019618109767914192,0.05715149743811597
2017-05-05,0.11139996551551984,0.05520023703272403,0.07920582212320071,0.09678467280785895,0.0497377558621929,0.2986416780275201,0.019702489166517984,0.019512920585575445,0.19252017245118166,0.019575582251842163,0.057718704175866095
2017-05-08,0.111644611747221,0.05509979857859224,0.07893887893433425,0.09628866069319378,0.04984289629378255,0.29920574577331077,0.019700609445402792,0.019452605404947382,0.19263290109933706,0.019578245448326342,0.05761504658155172
2017-05-09,0.11161856344121776,0.055113654249674376,0.07856882071834521,0.09611783274185999,0.050510135846785376,0.29926895515883684,0.01969173282661222,0.01946432393670178,0.19279752154203775,0.019474195182882226,0.057374264355046396
2017-05-10,0.11152109683880113,0.05530849796734265,0.0787825142126241,0.09600936428328224,0.05070983262667138,0.2985423567914535,0.0196318302993533,0.019389934056720275,0.19254411111420944,0.01942063749700399,0.058139824312538016
2017-05-11,0.11137086041240708,0.05496140158572067,0.07841411458008268,0.09583992718034579,0.050856681874789866,0.29878585674487834,0.01966040368189121,0.01940344984428594,0.19277598553312672,0.019511214675734165,0.058420103886737525
2017-05-12,0.11099748516498285,0.05457907739330704,0.07807072718567232,0.09620939156049943,0.05098128089239891,0.2986358294893814,0.01972760694693724,0.01951707590185572,0.19342629668554914,0.019533525464868792,0.058321703314547085
2017-05-15,0.11132347985223412,0.054862282350160385,0.07815092075517201,0.09644731111318693,0.05136826223011587,0.29783240155619684,0.019663891163637898,0.01941395110958045,0.19291253103037986,0.019534976026067425,0.058489992813268096
2017-05-16,0.11114579205243201,0.05484469121442966,0.07765639462616224,0.09699896786646124,0.05138257973601867,0.2976295074986526,0.019676416993708413,0.019472841390686276,0.19305647533329998,0.019606660853440698,0.058529672434708066
2017-05-17,0.10942789519051098,0.05348936629534881,0.0782494173878227,0.0961198905903628,0.05062493744220248,0.2986403552763557,0.019880010550716976,0.01980251209180616,0.1946912826311549,0.020009794152216844,0.05906453839150156
2017-05-18,0.10990298127147706,0.0537004159365241,0.07848499829814538,0.09631198548740684,0.04980021868071829,0.29859227723706216,0.019880640216867064,0.019831182569392102,0.1947195284928427,0.019852283646575593,0.058923488162988626
2017-05-19,0.11005670869683493,0.05368454439905022,0.07854710343485555,0.09693784224432332,0.050605212715387225,0.297147911225824,0.019774253898858334,0.01977694995144431,0.19384492392840366,0.019849667734048466,0.05977488177096993
2017-05-22,0.11045482493286128,0.05396911099625676,0.07866276813001732,0.09691416407896955,0.05058081603162751,0.296611031062004,0.01972339529271183,0.019693946208793348,0.1934019856745294,0.019903834874663344,0.06008412271756555
2017-05-23,0.11075962247104924,0.05417598187495836,0.07888560282643854,0.09698167062194504,0.0506575539932019,0.29666757038214253,0.019682480707853594,0.019572120674914272,0.19291017955575515,0.019788460805446415,0.05991875608629484
2017-05-24,0.11083280323358229,0.05412103648156129,0.07928289126720572,0.09687839069263011,0.050769305124045726,0.2963478137403754,0.01969017839991955,0.01964949358236833,0.19289459425468866,0.019833383628622504,0.059700109595000266
2017-05-25,0.11139026763828604,0.05416995102499034,0.07947231949194794,0.09690252194381081,0.05102733338116495,0.2964216304447931,0.019706141093620892,0.019660767161032062,0.1930232158180009,0.019816762295113442,0.05840908970723934
2017-05-26,0.11135100058040183,0.05414630354910315,0.07897171988027393,0.09661049152509936,0.051203903203462436,0.2963434050043041,0.01971616638884369,0.019691391735683312,0.19314015340886886,0.019989657756795388,0.05883580696716377
2017-05-30,0.11137021676267474,0.053777134322059744,0.07874433371233239,0.09660869430886204,0.05098711552771306,0.2967575251856234,0.019786519440727613,0.019809292714098214,0.19379323737242277,0.01994409094008096,0.05842183971340497
2017-05-31,0.1114063965096792,0.05375276824371871,0.07880946422828253,0.0967812878873032,0.05062316294762957,0.296962773646383,0.019807092715777925,0.019870168436736706,0.1941303820386497,0.020035256067455445,0.057821247278383836
2017-06-01,0.11196764852897777,0.054631387463265985,0.07890055643160325,0.09712960883311095,0.05090559591807589,0.2959111580407323,0.01973943718356298,0.019814786733826365,0.19361153163977035,0.0295378327653481,0.04785045646172584
2017-06-02,0.11190065512049213,0.05471046357615999,0.07918784265616678,0.09755430115927494,0.05093221204173901,0.29509124340041587,0.019741220679533295,0.019912514562308938,0.19366422119740592,0.03941601675149727,0.037889308855005716
2017-06-05,0.11202363777152162,0.05456916846086117,0.07900893295209649,0.09718645004120836,0.05094702694966132,0.29553020421323783,0.019746980868439273,0.01982495299620714,0.19359655390072258,0.049138519155069234,0.02842757269097488
2017-06-06,0.11196764852897777,0.054631387463265985,0.07890055643160325,0.09712960883311095,0.05090559591807589,0.29551005254387386,0.01973943718356298,0.019814786733826365,0.19361153163977035,0.05778939472393266,0.02
2017-06-07,0.11223142938319013,0.054710132847912686,0.07926891851157182,0.0972077794310467,0.050870268371689405,0.2955543389730091,0.01971273292061375,0.019730024005370887,0.19346816448611193,0.057513264898218876,0.019732946171264778
2017-06-08,0.1122937167397823,0.05546154460055626,0.07914443406421393,0.09703889886326757,0.05117858566815024,0.2955028889822055,0.0196827994146491,0.01967913169296727,0.1931427372213002,0.057141083919648415,0.019734178833259328
2017-06-09,0.11222282112956566,0.05579841701686637,0.07972293650124931,0.09676024100576577,0.05083309230540626,0.29566021551501104,0.019681921699807155,0.019666564679775983,0.19312116554968004,0.05666996101304576,0.01986266358382678
2017-06-12,0.11225373429368583,0.05573458954725786,0.08028970415319528,0.09644180536212496,0.050588648355012644,0.29576739204932145,0.01968771741243649,0.019669699110947108,0.19326234114542082,0.056612555740339895,0.019691812830257692
2017-06-13,0.112538098071644,0.055887056223453205,0.08027050182521388,0.09695844643924165,0.05071388447671895,0.2950737683949732,0.019648872305941614,0.01962672580393798,0.19301784410320075,0.056536100752440796,0.019728701603233978
2017-06-14,0.11229363600369355,0.055506354132520336,0.08045616532989074,0.09679785238422431,0.05065576642536092,0.29494611201324394,0.01973354648509188,0.01991164197475386,0.1941584414251299,0.05617545786428504,0.01936502596180547
2017-06-15,0.1123625251223466,0.055363865650110394,0.08093971180767504,0.0960373766339073,0.05025938233543152,0.29559111313891734,0.019748868917925353,0.019930660233741463,0.19418573949616888,0.05608328646823605,0.01949747019554003
2017-06-16,0.11225429841721392,0.055160718440905365,0.08079430698139256,0.09673987176200971,0.05028537756390483,0.295381536646937,0.01973652333554987,0.019946572725721333,0.1941168685435798,0.05602639334567087,0.019557532237114723
2017-06-19,0.11303897071165643,0.05549635381699154,0.08082646938581999,0.09700470845504675,0.05071830902901991,0.2948159511760507,0.0196554953765219,0.01989178513551461,0.19361924511867035,0.05552556637259495,0.019407145422112772
2017-06-20,0.1125636512297768,0.05507487619406432,0.08076408191307195,0.09646949951665297,0.050285611444228905,0.2956046561963553,0.01975527685853182,0.020121248289465498,0.19454848509706987,0.05555000390080988,0.019262609359972545
2017-06-21,0.11257753821283975,0.05495733175516609,0.08047503359686184,0.09638657209821695,0.050414709884777864,0.2957490978634308,0.01976075683184612,0.020169810212509746,0.1947170565593502,0.05573044974129121,0.019061643243709292
2017-06-22,0.11241025064578736,0.055109185538114426,0.08055115921296277,0.09627213328262954,0.05062011553317743,0.29547836933284377,0.019758665127495932,0.020193189297683756,0.19467653607558308,0.055860736645802336,0.019069659307919373
2017-06-23,0.11232929335908781,0.05536924004124561,0.0807151546238579,0.09632463742473468,0.05079258349389422,0.29508785763420387,0.01972637534344981,0.020145117034507283,0.19440052506003927,0.05599302780953232,0.0191161881754469
2017-06-26,0.11225788127786712,0.055364368741401875,0.08112688158438493,0.09636254695331473,0.051215844758271616,0.29470632332944036,0.01971731666227234,0.020194647078264377,0.1945016479136479,0.055419626130197505,0.01913291557093684
2017-06-27,0.11173572081714969,0.05506611285850266,0.08092399895089554,0.0966784824344222,0.05079063525253306,0.29554302621846446,0.01968780439928159,0.020047516329024392,0.19428504885875214,0.05582127813227982,0.019420375748694037
2017-06-28,0.11232897415019195,0.05570704567908776,0.0807421016209466,0.0971712311915957,0.05099842922378841,0.2946159205330025,0.01959848426063536,0.019909053956919495,0.19379218897556974,0.05566196912760968,0.019474601280652273
2017-06-29,0.1119013389153141,0.05565578766320133,0.08026247659927864,0.09669504281783453,0.05060377616465347,0.29592151048078397,0.019623531365263965,0.019841412280156772,0.19417051608563018,0.055668840094318446,0.019655767533564104
2017-06-30,0.1120625462000974,0.05554553239837202,0.08022852215015422,0.09671346040342535,0.050815632481475866,0.29579632306696163,0.019569340334004228,0.019787155664813916,0.19392744995773134,0.05550420133885558,0.020049836004108014
2017-07-03,0.1122289136620447,0.05599884732081569,0.08106632556573787,0.09657445475779766,0.05109952382208939,0.3155148504452811,0.0194934041040392,0.019719237601498633,0.19346742670080064,0.03472897156600628,0.020108044453888713
2017-07-05,0.1122289136620447,0.05599884732081569,0.08106632556573787,0.09657445475779766,0.05109952382208939,0.33035186646517634,0.0194934041040392,0.019719237601498633,0.19346742670080064,0.02,0.02
2017-07-06,0.11174253765716692,0.05553595862346459,0.08003938932307303,0.09661116885903216,0.05072971747519615,0.3320344278948099,0.019551137047458093,0.019651033162255097,0.1939050743043135,0.02008847792333704,0.02011107772989357
2017-07-07,0.1123532393718005,0.05601798015409777,0.08034623561729956,0.09652814571316636,0.05077707531137087,0.33165865706281145,0.01949998299425368,0.019513453440569286,0.19354691119871062,0.01986308167263271,0.01989523746328731
2017-07-10,0.11240010747463017,0.05573815641252689,0.07970179541853106,0.09670287158561894,0.051224921225736984,0.33159817974238026,0.019512986854918524,0.019529255567893276,0.19374305966366676,0.019882766676812217,0.01996589937728509
2017-07-11,0.11219214713018075,0.05583956802295635,0.07952172276099519,0.0968186046630009,0.051587151298038494,0.3313483118716754,0.019517123766925267,0.019540943081575796,0.1936090105692806,0.019886529628928666,0.020138887206442715
2017-07-12,0.11244827229090434,0.0559772456178659,0.08010234747103218,0.09708459500643707,0.05231230485032534,0.3297838138004487,0.019472530847499205,0.019573688527646658,0.19345452637537652,0.019853416662662784,0.019937258549801502
2017-07-13,0.1126238343668392,0.05601810813049433,0.08012322808605206,0.09735391198614964,0.05256352168677729,0.32958852065338723,0.019450079687876033,0.01944821235895176,0.19309442754494757,0.019815129361686414,0.019921026136838587
