comparison,evaluation_mode,statistic,method,expected_block_sessions,samples,seed,sessions,common_random_numbers,return_correlation_with_incumbent,point_estimate,bootstrap_standard_error,confidence_lower,confidence_upper,confidence_method,minimum_detectable_effect_95_one_sided,selection_adjusted,permitted_use
max_gross_notional_multiple_4.00_risk_matched,risk_matched,max_drawdown_over_annualized_volatility,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,63,2000,20260805,6523,True,0.9932416266282648,0.040439772511313476,0.07836803416238346,-0.09194347816880391,0.17282302319143086,minimum of percentile and basic bootstrap bounds,0.1289154161971208,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
max_gross_notional_multiple_4.00_risk_matched,risk_matched,ulcer_index,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,63,2000,20260805,6523,True,0.9932416266282648,0.0001224470412878806,0.0010758609437640993,-0.0020465623396537817,0.002291456422229543,minimum of percentile and basic bootstrap bounds,0.0017697912524919433,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
risk_scalar_max1.00_min0.00,as_is,max_drawdown,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,126,2000,20260805,6523,True,0.9926788643411711,0.00586019252248382,0.005022035976456593,-0.0022183028501825187,0.013938687895150159,minimum of percentile and basic bootstrap bounds,0.008261249181271095,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
risk_scalar_max1.00_min0.00,as_is,max_drawdown_over_annualized_volatility,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,126,2000,20260805,6523,True,0.9926788643411711,-0.02611212330618984,0.06595867497878584,-0.1335058442919989,0.08128159767961923,minimum of percentile and basic bootstrap bounds,0.1085020203401027,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
risk_scalar_max1.00_min0.00,as_is,ulcer_index,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,126,2000,20260805,6523,True,0.9926788643411711,-0.001474128493923331,0.0009295506895810149,-0.0029494496498962035,1.192662049541611e-06,minimum of percentile and basic bootstrap bounds,0.0015291108843607695,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
risk_scalar_max1.00_min0.10,as_is,max_drawdown,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,126,2000,20260805,6523,True,0.9926788643411711,0.00586019252248382,0.005022035976456593,-0.0022183028501825187,0.013938687895150159,minimum of percentile and basic bootstrap bounds,0.008261249181271095,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
risk_scalar_max1.00_min0.10,as_is,max_drawdown_over_annualized_volatility,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,126,2000,20260805,6523,True,0.9926788643411711,-0.02611212330618984,0.06595867497878584,-0.1335058442919989,0.08128159767961923,minimum of percentile and basic bootstrap bounds,0.1085020203401027,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
risk_scalar_max1.00_min0.10,as_is,ulcer_index,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,126,2000,20260805,6523,True,0.9926788643411711,-0.001474128493923331,0.0009295506895810149,-0.0029494496498962035,1.192662049541611e-06,minimum of percentile and basic bootstrap bounds,0.0015291108843607695,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
risk_scalar_max1.00_min0.25,as_is,max_drawdown,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,126,2000,20260805,6523,True,0.9926788643411711,0.00586019252248382,0.005022035976456593,-0.0022183028501825187,0.013938687895150159,minimum of percentile and basic bootstrap bounds,0.008261249181271095,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
risk_scalar_max1.00_min0.25,as_is,max_drawdown_over_annualized_volatility,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,126,2000,20260805,6523,True,0.9926788643411711,-0.02611212330618984,0.06595867497878584,-0.1335058442919989,0.08128159767961923,minimum of percentile and basic bootstrap bounds,0.1085020203401027,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
risk_scalar_max1.00_min0.25,as_is,ulcer_index,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,126,2000,20260805,6523,True,0.9926788643411711,-0.001474128493923331,0.0009295506895810149,-0.0029494496498962035,1.192662049541611e-06,minimum of percentile and basic bootstrap bounds,0.0015291108843607695,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
risk_scalar_max1.25_min0.00,as_is,max_drawdown,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,126,2000,20260805,6523,True,0.9981701255640811,0.00011240164109105333,0.0018387509130516828,-0.0033142503748864955,0.003539053657068602,minimum of percentile and basic bootstrap bounds,0.0030247452519700183,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
risk_scalar_max1.25_min0.00,as_is,max_drawdown_over_annualized_volatility,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,126,2000,20260805,6523,True,0.9981701255640811,0.004473066500080725,0.024198607767499603,-0.0401455427720188,0.04909167577218025,minimum of percentile and basic bootstrap bounds,0.03980670977753685,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
risk_scalar_max1.25_min0.00,as_is,ulcer_index,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,126,2000,20260805,6523,True,0.9981701255640811,0.00015309111821314864,0.0003324172800046803,-0.0005797601813976365,0.0008859424178239338,minimum of percentile and basic bootstrap bounds,0.0005468264256076991,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
risk_scalar_max1.25_min0.10,as_is,max_drawdown,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,126,2000,20260805,6523,True,0.9981701255640811,0.00011240164109105333,0.0018387509130516828,-0.0033142503748864955,0.003539053657068602,minimum of percentile and basic bootstrap bounds,0.0030247452519700183,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
risk_scalar_max1.25_min0.10,as_is,max_drawdown_over_annualized_volatility,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,126,2000,20260805,6523,True,0.9981701255640811,0.004473066500080725,0.024198607767499603,-0.0401455427720188,0.04909167577218025,minimum of percentile and basic bootstrap bounds,0.03980670977753685,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
risk_scalar_max1.25_min0.10,as_is,ulcer_index,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,126,2000,20260805,6523,True,0.9981701255640811,0.00015309111821314864,0.0003324172800046803,-0.0005797601813976365,0.0008859424178239338,minimum of percentile and basic bootstrap bounds,0.0005468264256076991,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
risk_scalar_max1.25_min0.25,as_is,max_drawdown,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,126,2000,20260805,6523,True,0.9981701255640811,0.00011240164109105333,0.0018387509130516828,-0.0033142503748864955,0.003539053657068602,minimum of percentile and basic bootstrap bounds,0.0030247452519700183,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
risk_scalar_max1.25_min0.25,as_is,max_drawdown_over_annualized_volatility,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,126,2000,20260805,6523,True,0.9981701255640811,0.004473066500080725,0.024198607767499603,-0.0401455427720188,0.04909167577218025,minimum of percentile and basic bootstrap bounds,0.03980670977753685,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
